ID_cliente,ID_producto,unidades,venta
8853,46,1.0,4200.0
8853,76,2.0,0.0
8854,9,1.0,1290.0
8854,15,1.0,1550.0
8854,76,2.0,0.0
8854,711,1.0,1550.0
8855,1,1.0,1290.0
8855,24,1.0,1550.0
8855,36,1.0,1550.0
8855,71,1.0,120.0
8855,76,2.0,0.0
8856,1,1.0,1290.0
8856,36,1.0,1550.0
8856,71,1.0,120.0
8856,76,1.0,0.0
8857,9,3.0,4290.0
8857,16,5.0,10130.0
8857,19,1.0,2380.0
8857,20,1.0,2380.0
8857,36,6.0,13280.0
8857,76,10.0,0.0
8858,15,1.0,1550.0
8858,16,1.0,1550.0
8858,19,1.0,1550.0
8858,24,1.0,1550.0
8858,71,1.0,120.0
8858,76,2.0,0.0
8859,26,1.0,1215.0
8859,42,1.0,2475.0
8859,44,1.0,4815.0
8859,46,1.0,4800.0
8859,47,1.0,5490.0
8859,48,1.0,3570.0
8859,76,13.0,0.0
8859,713,2.0,335.0
8860,54,1.0,2300.0
8860,76,2.0,0.0
8860,712,1.0,140.0
8861,14,1.0,1550.0
8861,76,1.0,0.0
8862,7,1.0,1290.0
8862,43,1.0,3600.0
8862,76,4.0,0.0
8863,43,1.0,3600.0
8863,71,1.0,120.0
8863,76,2.0,0.0
8864,42,1.0,2400.0
8864,43,1.0,3600.0
8864,76,3.0,0.0
8865,43,1.0,3600.0
8865,71,1.0,120.0
8865,76,2.0,0.0
8866,42,1.0,2400.0
8866,45,1.0,2700.0
8866,76,3.0,0.0
8866,713,1.0,150.0
8867,16,1.0,1550.0
8867,20,1.0,1550.0
8867,76,2.0,0.0
8868,24,1.0,1550.0
8868,76,1.0,0.0
8869,9,1.0,1290.0
8869,16,1.0,1550.0
8869,22,1.0,1550.0
8869,76,2.0,0.0
8872,1,1.0,1290.0
8872,12,1.0,1550.0
8872,16,1.0,1550.0
8872,71,1.0,120.0
8872,76,2.0,0.0
8873,4,1.0,1290.0
8873,9,1.0,1480.0
8873,23,1.0,1550.0
8873,35,1.0,1870.0
8873,71,2.0,240.0
8873,76,2.0,0.0
8874,44,1.0,5350.0
8874,71,1.0,120.0
8874,76,4.0,0.0
8875,42,1.0,2400.0
8875,76,2.0,0.0
8876,11,1.0,1550.0
8876,43,1.0,4100.0
8876,47,1.0,6100.0
8876,76,7.0,0.0
8877,24,1.0,1550.0
8877,42,1.0,3000.0
8877,76,4.0,0.0
8877,711,1.0,1550.0
8878,36,1.0,1550.0
8878,46,1.0,4200.0
8878,76,3.0,0.0
8878,713,1.0,150.0
8879,9,1.0,1290.0
8879,35,1.0,1550.0
8879,36,1.0,1550.0
8879,48,1.0,3100.0
8879,51,1.0,3950.0
8879,76,5.0,0.0
8881,45,1.0,2700.0
8881,71,1.0,120.0
8881,76,2.0,0.0
8882,16,1.0,1550.0
8882,42,1.0,2400.0
8882,76,2.0,0.0
8882,713,1.0,150.0
8883,15,1.0,1550.0
8883,22,1.0,1550.0
8883,71,1.0,120.0
8883,76,2.0,0.0
8884,1,1.0,1290.0
8884,4,1.0,1290.0
8884,8,1.0,1290.0
8884,10,1.0,1290.0
8884,71,1.0,120.0
8884,76,3.0,0.0
8885,9,1.0,1290.0
8885,16,1.0,1550.0
8885,38,1.0,1250.0
8885,76,2.0,0.0
8886,9,1.0,1290.0
8886,38,1.0,1250.0
8886,71,1.0,120.0
8886,76,2.0,0.0
8887,10,1.0,1290.0
8887,40,1.0,1250.0
8887,71,1.0,120.0
8887,76,2.0,0.0
8888,8,1.0,1290.0
8888,9,1.0,1290.0
8888,45,1.0,3000.0
8888,76,4.0,0.0
8889,1,1.0,1650.0
8889,3,1.0,1290.0
8889,4,1.0,1290.0
8889,5,2.0,2940.0
8889,8,2.0,2940.0
8889,10,1.0,1290.0
8889,12,1.0,1550.0
8889,38,1.0,1250.0
8889,76,9.0,0.0
8890,9,1.0,1290.0
8890,36,1.0,1870.0
8890,42,1.0,3600.0
8890,71,2.0,320.0
8890,76,3.0,0.0
8891,46,1.0,3780.0
8891,76,2.0,0.0
8892,20,1.0,1630.0
8892,22,1.0,1630.0
8892,48,1.0,2790.0
8892,76,4.0,0.0
8893,42,1.0,2160.0
8893,76,2.0,0.0
8893,713,1.0,135.0
8894,53,1.0,7301.82
8894,71,1.0,108.18
8894,76,4.0,0.0
8895,4,1.0,1161.0
8895,76,2.0,0.0
8896,15,1.0,1395.0
8896,48,1.0,2790.0
8896,76,2.0,0.0
8897,14,1.0,1400.78
8897,16,1.0,1790.0
8897,36,2.0,3270.78
8897,71,1.0,108.45
8897,76,4.0,0.0
8898,1,1.0,1290.0
8898,5,1.0,1290.0
8898,7,1.0,1290.0
8898,8,1.0,1290.0
8898,14,1.0,1550.0
8898,15,1.0,1550.0
8898,36,1.0,1550.0
8898,47,1.0,6100.0
8898,71,2.0,240.0
8898,76,10.0,0.0
8899,24,1.0,1550.0
8900,16,1.0,1550.0
8900,20,1.0,1550.0
8900,76,2.0,0.0
8901,6,2.0,3300.0
8901,8,2.0,3300.0
8901,37,2.0,3160.0
8901,45,2.0,6000.0
8901,75,2.0,0.0
8901,76,8.0,0.0
8901,712,3.0,520.0
8902,23,1.0,1550.0
8902,36,2.0,3100.0
8902,47,1.0,6100.0
8902,76,7.0,0.0
8904,49,1.0,4650.0
8904,75,2.0,0.0
8904,76,2.0,0.0
8905,49,1.0,4650.0
8905,76,2.0,0.0
8906,8,1.0,1290.0
8906,36,1.0,1550.0
8906,71,1.0,120.0
8906,75,2.0,0.0
8906,76,2.0,0.0
8907,16,2.0,3580.0
8907,28,1.0,1550.0
8907,34,1.0,1870.0
8907,45,2.0,8800.0
8907,48,4.0,14470.0
8907,51,1.0,4500.0
8907,52,1.0,7950.0
8907,71,1.0,120.0
8907,76,6.0,0.0
8907,712,6.0,1260.0
8908,4,1.0,1480.0
8908,5,1.0,1480.0
8908,17,1.0,1550.0
8908,21,1.0,1550.0
8908,22,1.0,1550.0
8908,36,2.0,3740.0
8908,42,1.0,2750.0
8908,48,1.0,3100.0
8908,71,2.0,240.0
8908,76,8.0,0.0
8909,1,1.0,1487.5
8909,6,1.0,1487.5
8909,16,1.0,1550.0
8909,19,1.0,1757.95
8909,20,2.0,3307.95
8909,21,1.0,1757.95
8909,23,1.0,1757.95
8909,36,1.0,1550.0
8909,68,2.0,540.9
8909,71,2.0,282.27
8909,76,4.0,0.0
8910,5,1.0,1290.0
8910,22,1.0,1550.0
8910,37,1.0,1250.0
8910,39,1.0,1250.0
8910,76,4.0,0.0
8911,35,1.0,1550.0
8911,36,1.0,1550.0
8911,49,1.0,4650.0
8911,76,4.0,0.0
8912,9,14.0,22325.45
8912,10,1.0,1350.0
8912,11,1.0,1950.0
8912,16,15.0,28247.92
8912,20,1.0,2620.0
8912,21,2.0,3391.13
8912,23,1.0,1757.38
8912,25,2.0,3300.0
8912,31,34.0,55643.35
8912,32,1.0,2200.0
8912,34,1.0,1685.28
8912,35,3.0,5976.51
8912,38,1.0,2100.0
8912,39,1.0,2100.0
8912,51,4.0,18240.0
8912,71,19.0,2963.0
8912,76,42.0,0.0
8912,713,1.0,250.0
8913,1,1.0,1290.0
8913,9,1.0,1290.0
8913,36,1.0,1550.0
8913,71,1.0,120.0
8913,76,2.0,0.0
8914,7,1.0,1290.0
8914,36,1.0,1550.0
8914,76,2.0,0.0
8915,35,1.0,1550.0
8915,36,2.0,3100.0
8916,51,1.0,3950.0
8916,71,1.0,120.0
8916,76,2.0,0.0
8917,46,1.0,4200.0
8917,76,2.0,0.0
8918,44,1.0,5350.0
8918,76,2.0,0.0
8919,48,1.0,3100.0
8919,71,1.0,120.0
8920,5,1.0,1290.0
8920,42,1.0,2400.0
8920,76,3.0,0.0
8921,42,1.0,2400.0
8921,46,2.0,10600.0
8921,47,1.0,6400.0
8921,71,5.0,780.0
8921,75,1.0,0.0
8921,76,8.0,0.0
8922,36,1.0,1550.0
8922,42,2.0,4800.0
8922,71,1.0,120.0
8923,20,1.0,1550.0
8923,24,1.0,1550.0
8923,71,1.0,120.0
8923,76,2.0,0.0
8924,48,1.0,3100.0
8924,76,2.0,0.0
8925,6,1.0,1650.0
8925,7,1.0,1650.0
8925,9,1.0,1650.0
8925,43,2.0,8100.0
8925,75,4.0,0.0
8925,76,9.0,0.0
8925,713,3.0,650.0
8926,42,1.0,2400.0
8926,71,1.0,120.0
8926,76,2.0,0.0
8927,46,1.0,4200.0
8927,71,1.0,120.0
8927,76,2.0,0.0
8928,42,1.0,2400.0
8928,76,1.0,0.0
8929,54,1.0,2300.0
8929,76,2.0,0.0
8929,712,1.0,140.0
8930,37,2.0,3340.0
8930,54,1.0,2300.0
8930,76,4.0,0.0
8931,46,1.0,4200.0
8931,71,1.0,120.0
8931,76,3.0,0.0
8932,49,1.0,4650.0
8933,42,1.0,2400.0
8933,71,1.0,120.0
8933,76,1.0,0.0
8934,42,1.0,2400.0
8934,71,1.0,120.0
8934,76,2.0,0.0
8935,45,1.0,2700.0
8935,71,1.0,120.0
8935,76,2.0,0.0
8936,5,1.0,1290.0
8936,10,1.0,2052.0
8936,20,1.0,1550.0
8936,25,1.0,1872.0
8936,36,2.0,4115.0
8936,42,1.0,3690.0
8936,76,5.0,0.0
8937,1,1.0,1290.0
8937,71,1.0,120.0
8937,76,1.0,0.0
8938,3,1.0,1290.0
8938,16,1.0,1550.0
8938,71,1.0,120.0
8938,76,1.0,0.0
8939,12,1.0,1550.0
8939,35,1.0,1550.0
8939,36,1.0,1550.0
8939,71,1.0,120.0
8939,76,2.0,0.0
8940,15,1.0,1550.0
8940,16,1.0,1550.0
8940,71,1.0,120.0
8941,36,1.0,1395.0
8941,42,1.0,2160.0
8941,45,1.0,2430.0
8941,76,5.0,0.0
8942,44,1.0,5600.0
8942,47,1.0,6400.0
8942,48,1.0,3250.0
8942,76,10.0,0.0
8943,42,1.0,2171.43
8943,71,1.0,108.57
8943,76,1.0,0.0
8944,42,1.0,2171.43
8944,71,1.0,108.57
8944,76,1.0,0.0
8946,20,2.0,3345.0
8946,36,3.0,5325.0
8946,40,1.0,1580.0
8946,71,1.0,180.0
8946,75,3.0,0.0
8946,76,7.0,0.0
8947,4,1.0,1161.0
8947,9,1.0,1161.0
8947,16,1.0,1395.0
8947,75,4.0,0.0
8947,76,4.0,0.0
8947,711,1.0,1395.0
8948,5,1.0,1290.0
8948,22,1.0,1550.0
8948,23,1.0,1550.0
8948,76,2.0,0.0
8949,15,1.0,1550.0
8949,21,1.0,1550.0
8949,76,1.0,0.0
8949,93,1.0,200.0
8950,16,1.0,1550.0
8950,20,1.0,1550.0
8950,22,1.0,1550.0
8950,24,1.0,1550.0
8950,71,1.0,120.0
8950,76,3.0,0.0
8951,16,1.0,1550.0
8951,22,2.0,3100.0
8951,24,1.0,1550.0
8951,71,1.0,120.0
8951,76,2.0,0.0
8952,4,1.0,1290.0
8952,20,1.0,1550.0
8952,71,1.0,120.0
8952,76,2.0,0.0
8953,4,1.0,1290.0
8953,9,1.0,1350.0
8953,32,1.0,1400.0
8953,71,1.0,120.0
8953,74,1.0,1400.0
8953,76,4.0,0.0
8953,711,3.0,4970.0
8954,2,1.0,2280.0
8954,4,1.0,2280.0
8954,6,6.0,9300.0
8954,8,2.0,3660.0
8954,12,1.0,2720.0
8954,25,1.0,1500.0
8954,35,1.0,1700.0
8954,36,6.0,11770.0
8954,76,11.0,0.0
8955,3,2.0,3000.0
8955,11,1.0,1950.0
8955,16,2.0,3580.0
8955,19,1.0,1950.0
8955,22,1.0,1630.0
8955,36,2.0,3760.0
8955,39,1.0,1580.0
8955,76,6.0,0.0
8956,44,1.0,5600.0
8957,14,2.0,3260.0
8957,16,1.0,1630.0
8957,19,2.0,3260.0
8957,20,2.0,3260.0
8957,21,1.0,1630.0
8957,24,1.0,1630.0
8957,71,1.0,120.0
8957,72,1.0,1630.0
8958,47,1.0,6400.0
8958,76,3.0,0.0
8959,10,1.0,1980.0
8959,13,1.0,1630.0
8959,15,1.0,2620.0
8959,16,2.0,5000.0
8959,22,1.0,2380.0
8959,24,1.0,1630.0
8959,34,3.0,6320.0
8959,36,1.0,1700.0
8959,71,1.0,120.0
8959,76,6.0,0.0
8960,6,1.0,1350.0
8960,9,1.0,1350.0
8960,16,1.0,1630.0
8960,20,1.0,1630.0
8960,22,1.0,1630.0
8960,68,3.0,330.0
8960,76,3.0,0.0
8961,9,1.0,1350.0
8961,13,1.0,1630.0
8961,24,1.0,1630.0
8961,76,3.0,0.0
8962,11,1.0,1630.0
8962,19,1.0,1630.0
8962,36,1.0,1700.0
8962,71,1.0,120.0
8962,73,1.0,1400.0
8962,93,1.0,200.0
8962,94,1.0,200.0
8963,36,1.0,1683.0
8963,44,1.0,5600.0
8963,45,1.0,2700.0
8963,49,1.0,5370.0
8963,69,1.0,99.0
8963,71,1.0,120.0
8963,76,9.0,0.0
8965,43,1.0,3750.0
8965,71,1.0,120.0
8965,76,2.0,0.0
8966,1,1.0,1350.0
8966,9,1.0,1350.0
8966,10,1.0,1650.0
8966,16,1.0,1630.0
8966,22,4.0,7000.0
8966,71,4.0,540.0
8966,76,4.0,0.0
8966,713,1.0,150.0
8967,9,2.0,3630.0
8967,10,1.0,1350.0
8967,16,2.0,4350.0
8967,24,2.0,4350.0
8967,71,2.0,370.0
8967,76,4.0,0.0
8967,711,3.0,7070.0
8968,6,1.0,1350.0
8968,8,1.0,1350.0
8968,76,2.0,0.0
8969,5,1.0,1350.0
8969,37,1.0,1310.0
8969,51,1.0,4150.0
8969,76,3.0,0.0
8970,43,1.0,3750.0
8970,75,2.0,0.0
8970,76,4.0,0.0
8971,36,1.0,1700.0
8971,43,1.0,3750.0
8971,71,1.0,120.0
8971,75,3.0,0.0
8971,76,4.0,0.0
8972,16,1.0,1630.0
8972,22,1.0,1630.0
8972,75,1.0,0.0
8972,76,1.0,0.0
8973,36,1.0,1700.0
8973,68,1.0,110.0
8973,73,1.0,1400.0
8973,76,2.0,0.0
8973,711,1.0,1630.0
8973,712,1.0,140.0
8974,42,1.0,2500.0
8974,71,1.0,120.0
8974,76,2.0,0.0
8975,42,1.0,2500.0
8975,49,1.0,4880.0
8975,76,4.0,0.0
8976,42,1.0,2500.0
8976,76,2.0,0.0
8977,50,1.0,6770.0
8977,76,4.0,0.0
8978,3,1.0,1350.0
8978,6,1.0,1350.0
8978,7,1.0,1350.0
8978,9,1.0,1350.0
8978,76,3.0,0.0
8979,6,1.0,1350.0
8979,16,1.0,1630.0
8979,20,1.0,1630.0
8979,71,1.0,120.0
8979,76,2.0,0.0
8980,6,1.0,1350.0
8980,20,1.0,1630.0
8980,24,1.0,1630.0
8980,76,2.0,0.0
8980,713,1.0,150.0
8981,4,1.0,1350.0
8981,16,1.0,1630.0
8981,20,1.0,1630.0
8981,76,2.0,0.0
8981,713,1.0,150.0
8982,18,1.0,1630.0
8982,36,1.0,1700.0
8982,38,1.0,1310.0
8982,76,2.0,0.0
8983,45,1.0,2800.0
8983,76,2.0,0.0
8983,711,1.0,1630.0
8984,48,1.0,3250.0
8984,76,2.0,0.0
8985,49,1.0,4880.0
8985,76,2.0,0.0
8986,7,1.0,1350.0
8986,9,2.0,2700.0
8986,71,1.0,120.0
8986,76,2.0,0.0
8987,46,1.0,4400.0
8987,76,2.0,0.0
8988,49,1.0,4880.0
8988,51,2.0,9900.0
8988,71,2.0,300.0
8988,76,4.0,0.0
8988,713,1.0,250.0
8989,45,1.0,2800.0
8989,75,1.0,0.0
8989,76,3.0,0.0
8989,712,1.0,140.0
8990,19,1.0,1630.0
8990,20,1.0,1630.0
8990,21,1.0,1630.0
8990,76,2.0,0.0
8991,1,1.0,1350.0
8991,11,1.0,1630.0
8991,36,1.0,1700.0
8991,76,2.0,0.0
8991,712,1.0,140.0
8992,16,1.0,1790.0
8992,18,1.0,1630.0
8992,36,2.0,3570.0
8992,76,4.0,0.0
8992,713,2.0,300.0
8993,4,1.0,1350.0
8993,7,1.0,1350.0
8993,8,2.0,2700.0
8993,21,1.0,1630.0
8993,76,4.0,0.0
8994,20,1.0,1630.0
8994,71,1.0,120.0
8994,76,1.0,0.0
8995,9,2.0,2700.0
8995,24,1.0,1630.0
8995,76,2.0,0.0
8996,11,2.0,4010.0
8996,15,1.0,1630.0
8996,16,2.0,4010.0
8996,71,2.0,320.0
8996,76,3.0,0.0
8997,45,1.0,2800.0
8997,76,2.0,0.0
8998,16,1.0,1630.0
8998,31,1.0,1400.0
8998,76,1.0,0.0
8998,712,1.0,140.0
8999,8,13.0,20470.0
8999,9,4.0,5790.0
8999,37,1.0,1580.0
8999,38,6.0,9070.0
8999,42,1.0,2500.0
8999,75,2.0,0.0
8999,76,18.0,0.0
9000,43,1.0,3750.0
9000,76,2.0,0.0
9001,16,1.0,1630.0
9001,20,1.0,1630.0
9001,71,1.0,120.0
9001,75,2.0,0.0
9001,76,2.0,0.0
9002,8,1.0,1350.0
9002,37,1.0,1310.0
9002,40,1.0,1310.0
9002,71,1.0,120.0
9002,76,2.0,0.0
9003,42,1.0,2500.0
9003,75,1.0,0.0
9003,76,2.0,0.0
9004,36,1.0,1700.0
9004,46,1.0,4400.0
9004,76,3.0,0.0
9005,42,1.0,2500.0
9005,76,1.0,0.0
9006,20,1.0,1630.0
9006,28,1.0,1400.0
9006,36,2.0,3400.0
9006,43,1.0,3750.0
9006,49,1.0,4880.0
9006,68,1.0,110.0
9006,69,1.0,110.0
9006,75,3.0,0.0
9006,76,7.0,0.0
9007,16,1.0,1630.0
9007,36,1.0,1700.0
9007,37,1.0,1310.0
9007,39,1.0,1310.0
9007,71,2.0,240.0
9008,1,2.0,2830.0
9008,5,1.0,1480.0
9008,20,1.0,1630.0
9008,26,1.0,1350.0
9008,36,1.0,1700.0
9008,71,2.0,240.0
9008,76,4.0,0.0
9009,16,1.0,1630.0
9009,22,1.0,1630.0
9009,36,1.0,1700.0
9009,76,2.0,0.0
9009,713,1.0,150.0
9010,8,1.0,1350.0
9010,36,1.0,1700.0
9010,76,2.0,0.0
9011,45,1.0,2800.0
9011,76,2.0,0.0
9012,4,1.0,1350.0
9012,16,1.0,1630.0
9012,75,1.0,0.0
9012,76,2.0,0.0
9013,49,1.0,4880.0
9013,76,2.0,0.0
9014,48,2.0,6500.0
9014,53,1.0,8500.0
9014,71,1.0,120.0
9014,76,5.0,0.0
9015,8,1.0,1350.0
9015,12,1.0,1630.0
9015,17,1.0,1630.0
9015,24,1.0,1630.0
9015,31,1.0,1400.0
9015,71,1.0,120.0
9015,76,2.0,0.0
9016,10,1.0,1350.0
9016,15,1.0,1630.0
9016,34,1.0,1600.0
9016,71,1.0,120.0
9016,76,2.0,0.0
9017,9,1.0,1350.0
9018,43,1.0,3750.0
9018,71,1.0,120.0
9018,76,2.0,0.0
9019,54,1.0,2400.0
9019,76,2.0,0.0
9020,49,1.0,4880.0
9020,76,2.0,0.0
9021,42,1.0,2500.0
9021,76,2.0,0.0
9021,713,1.0,150.0
9022,45,1.0,3300.0
9022,48,1.0,3250.0
9022,71,2.0,300.0
9022,76,2.0,0.0
9023,35,1.0,1700.0
9023,36,1.0,1700.0
9023,71,1.0,120.0
9023,76,1.0,0.0
9024,8,1.0,1480.0
9024,42,1.0,3000.0
9024,44,1.0,8900.0
9024,45,2.0,5800.0
9024,48,1.0,3570.0
9024,75,1.0,0.0
9024,76,12.0,0.0
9024,713,4.0,850.0
9025,15,1.0,2620.0
9025,16,1.0,2150.0
9025,18,2.0,3260.0
9025,19,1.0,1630.0
9025,35,1.0,2740.0
9025,36,5.0,10100.0
9025,42,1.0,2500.0
9025,75,2.0,0.0
9025,76,12.0,0.0
9025,713,1.0,300.0
9026,8,1.0,1480.0
9026,9,1.0,1480.0
9026,71,1.0,120.0
9026,76,2.0,0.0
9027,3,1.0,1350.0
9027,40,1.0,1310.0
9027,71,1.0,120.0
9027,75,1.0,0.0
9027,76,2.0,0.0
9028,16,1.0,1630.0
9028,35,1.0,1700.0
9028,76,2.0,0.0
9028,713,1.0,150.0
9029,48,1.0,3250.0
9029,53,1.0,8500.0
9029,68,1.0,110.0
9029,76,3.0,0.0
9030,48,1.0,3250.0
9030,75,1.0,0.0
9030,76,3.0,0.0
9031,36,3.0,6680.0
9031,37,1.0,1900.0
9031,45,1.0,2800.0
9031,48,1.0,4700.0
9031,76,6.0,0.0
9032,42,1.0,2500.0
9032,71,1.0,120.0
9033,11,1.0,1630.0
9033,71,1.0,120.0
9034,43,1.0,3750.0
9034,76,5.0,0.0
9034,712,1.0,140.0
9035,16,1.0,1630.0
9035,42,1.0,2500.0
9035,76,2.0,0.0
9036,8,1.0,1350.0
9036,11,2.0,3420.0
9036,16,1.0,1630.0
9036,17,1.0,1790.0
9036,24,1.0,1790.0
9036,76,4.0,0.0
9037,36,1.0,1700.0
9037,43,1.0,3750.0
9037,76,3.0,0.0
9038,5,1.0,1350.0
9038,76,1.0,0.0
9039,2,1.0,1350.0
9039,15,1.0,1630.0
9039,16,1.0,1630.0
9039,20,1.0,1630.0
9039,22,1.0,1630.0
9039,23,1.0,1630.0
9039,24,1.0,1630.0
9039,29,1.0,1400.0
9039,31,1.0,1400.0
9039,36,1.0,1700.0
9039,68,1.0,110.0
9039,76,5.0,0.0
9040,45,1.0,2520.0
9040,76,2.0,0.0
9041,16,1.0,1790.0
9041,20,1.0,1790.0
9041,23,1.0,1790.0
9041,36,1.0,1534.02
9041,48,1.0,2932.69
9041,71,1.0,108.28
9041,76,4.0,0.0
9042,49,1.0,4880.0
9042,76,3.0,0.0
9043,7,5.0,8280.0
9043,16,2.0,3900.0
9043,17,1.0,1950.0
9043,19,1.0,1950.0
9043,21,1.0,1950.0
9043,23,1.0,2380.0
9043,36,2.0,3400.0
9043,75,10.0,0.0
9043,76,2.0,0.0
9044,48,1.0,3250.0
9044,51,1.0,4150.0
9044,75,3.0,0.0
9044,76,4.0,0.0
9045,5,1.0,1350.0
9045,10,1.0,1350.0
9045,76,2.0,0.0
9046,14,1.0,1630.0
9046,16,1.0,1630.0
9046,76,2.0,0.0
9047,5,1.0,1350.0
9047,16,1.0,1630.0
9047,18,1.0,1630.0
9047,76,3.0,0.0
9049,49,1.0,4880.0
9050,55,1.0,3570.0
9050,76,2.0,0.0
9051,16,1.0,1630.0
9051,36,1.0,1700.0
9051,71,2.0,300.0
9051,76,2.0,0.0
9052,8,1.0,1350.0
9052,38,1.0,1310.0
9052,71,1.0,120.0
9052,75,1.0,0.0
9052,76,2.0,0.0
9053,2,1.0,1350.0
9053,10,1.0,1350.0
9053,20,1.0,1630.0
9053,71,1.0,120.0
9053,76,3.0,0.0
9054,64,1.0,3450.0
9055,10,1.0,1650.0
9055,16,2.0,3580.0
9055,20,1.0,1630.0
9055,36,2.0,3760.0
9055,71,1.0,180.0
9055,76,4.0,0.0
9056,3,1.0,1480.0
9056,4,1.0,1650.0
9056,5,6.0,9942.0
9056,6,1.0,1350.0
9056,10,1.0,1782.0
9056,13,1.0,2620.0
9056,14,3.0,6040.0
9056,16,1.0,1950.0
9056,17,1.0,2142.0
9056,18,1.0,1630.0
9056,24,1.0,2150.0
9056,71,6.0,940.0
9056,75,2.0,0.0
9056,76,16.0,0.0
9056,713,1.0,270.0
9057,9,1.0,1480.0
9057,38,1.0,1440.0
9057,39,1.0,1440.0
9057,46,1.0,4400.0
9057,71,1.0,120.0
9057,76,4.0,0.0
9058,4,1.0,1350.0
9058,36,2.0,3400.0
9058,39,1.0,1310.0
9058,71,1.0,120.0
9058,76,2.0,0.0
9059,46,3.0,15400.0
9059,48,1.0,3900.0
9059,49,4.0,25790.0
9059,71,1.0,200.0
9059,76,16.0,0.0
9059,94,1.0,400.0
9060,36,3.0,5100.0
9060,76,2.0,0.0
9061,13,2.0,3420.0
9061,19,1.0,2380.0
9061,23,1.0,1790.0
9061,29,1.0,1400.0
9061,67,1.0,400.0
9061,68,1.0,110.0
9061,71,4.0,620.0
9061,72,1.0,1630.0
9061,75,2.0,0.0
9061,76,3.0,0.0
9063,3,1.0,1350.0
9063,5,1.0,1650.0
9063,9,1.0,1650.0
9063,11,1.0,1630.0
9063,12,1.0,1950.0
9063,15,1.0,1950.0
9063,16,3.0,5850.0
9063,18,1.0,1950.0
9063,20,1.0,1950.0
9063,22,2.0,4330.0
9063,24,3.0,6280.0
9063,25,1.0,1500.0
9063,34,1.0,1870.0
9063,36,1.0,2490.0
9063,45,2.0,6600.0
9063,50,1.0,6770.0
9063,76,15.0,0.0
9063,711,1.0,2380.0
9064,40,1.0,1310.0
9064,42,1.0,2500.0
9064,71,1.0,120.0
9066,45,1.0,2800.0
9067,45,1.0,2800.0
9067,76,1.0,0.0
9068,6,1.0,1480.0
9068,9,1.0,1480.0
9068,42,1.0,2500.0
9068,76,4.0,0.0
9068,712,2.0,320.0
9069,43,1.0,3750.0
9069,75,2.0,0.0
9069,76,3.0,0.0
9070,43,1.0,3750.0
9070,76,2.0,0.0
9071,46,1.0,4400.0
9071,76,2.0,0.0
9072,42,1.0,2500.0
9072,76,2.0,0.0
9074,42,1.0,2500.0
9074,71,1.0,120.0
9074,76,2.0,0.0
9075,5,1.0,1350.0
9075,9,1.0,1350.0
9075,16,1.0,1630.0
9075,20,1.0,1630.0
9075,36,1.0,1700.0
9075,76,3.0,0.0
9076,16,1.0,1630.0
9076,20,1.0,1630.0
9076,48,2.0,7470.0
9076,71,2.0,300.0
9076,76,3.0,0.0
9077,1,1.0,1350.0
9077,4,1.0,1350.0
9077,36,1.0,1700.0
9077,71,1.0,120.0
9077,76,2.0,0.0
9078,8,1.0,1350.0
9078,20,1.0,1630.0
9078,36,1.0,1700.0
9078,76,3.0,0.0
9079,36,1.0,1532.15
9079,46,1.0,3965.58
9079,48,1.0,2929.12
9079,71,1.0,108.15
9079,76,5.0,0.0
9080,9,1.0,1215.0
9080,10,1.0,1215.0
9080,76,2.0,0.0
9081,9,1.0,1350.0
9081,16,1.0,1630.0
9081,20,1.0,1630.0
9081,75,2.0,0.0
9081,76,2.0,0.0
9082,16,1.0,1630.0
9082,31,1.0,1400.0
9082,76,1.0,0.0
9083,8,1.0,1350.0
9083,16,1.0,1630.0
9083,20,1.0,1630.0
9083,71,1.0,120.0
9083,76,2.0,0.0
9084,39,1.0,1310.0
9085,48,2.0,6820.0
9085,71,1.0,120.0
9085,76,4.0,0.0
9086,5,1.0,1350.0
9086,10,1.0,1350.0
9086,76,2.0,0.0
9087,45,2.0,5600.0
9087,71,1.0,120.0
9087,76,3.0,0.0
9088,45,1.0,3300.0
9088,48,1.0,3250.0
9088,76,1.0,0.0
9089,6,1.0,1350.0
9089,8,1.0,1650.0
9089,13,1.0,1630.0
9089,16,1.0,1790.0
9089,17,2.0,3580.0
9089,19,4.0,7000.0
9089,21,5.0,8950.0
9089,23,2.0,3740.0
9089,35,5.0,9390.0
9089,36,1.0,2060.0
9089,76,13.0,0.0
9091,45,1.0,2800.0
9091,76,2.0,0.0
9091,713,1.0,150.0
9092,43,1.0,3750.0
9092,75,2.0,0.0
9092,76,2.0,0.0
9093,49,1.0,4880.0
9093,71,1.0,120.0
9093,76,3.0,0.0
9095,47,1.0,6400.0
9095,76,3.0,0.0
9096,46,1.0,5300.0
9096,71,1.0,180.0
9096,76,2.0,0.0
9097,49,1.0,4880.0
9097,76,2.0,0.0
9098,15,1.0,1630.0
9098,41,1.0,1310.0
9098,71,1.0,120.0
9098,75,4.0,0.0
9099,44,1.0,5600.0
9099,45,1.0,2800.0
9099,76,5.0,0.0
9101,36,1.0,1700.0
9101,48,1.0,3250.0
9101,71,1.0,120.0
9101,76,2.0,0.0
9102,10,1.0,1350.0
9102,16,1.0,1630.0
9102,23,1.0,1630.0
9102,34,1.0,1600.0
9102,36,1.0,1700.0
9102,76,2.0,0.0
9103,46,1.0,4400.0
9103,71,1.0,120.0
